Date,6M,1Y,2Y,3Y,4Y,5Y,7Y,10Y
2025-01-10,18.9436,25.4459,31.8807,37.8275,45.9018,55.4789,69.6968,81.4822
2024-12-31,18.7973,24.6774,32.1823,37.8496,46.485,56.0044,70.0602,81.445
2024-11-29,18.5018,23.1773,30.1589,35.5736,43.7909,52.5652,67.0,78.3753
2024-10-31,19.5169,23.7423,31.4756,38.2854,47.1183,57.0751,71.0415,81.8852
2024-09-30,12.936164554328956,24.9804,32.1611,38.8525,48.5508,59.1556,73.9324,85.3695
2024-08-30,15.181966131415178,21.0954,27.83,34.9207,42.8998,52.6142,65.8631,75.2968
2024-07-31,18.1342,21.8762,28.8609,34.2388,43.8819,52.1373,66.7032,78.9138
2024-06-28,19.7425,23.1877,31.7253,37.717,46.6805,57.0981,71.8233,83.2193
2024-05-31,17.2539,21.3936,27.4958,33.3678,41.9538,50.1486,64.9266,76.8306
2024-04-30,20.4659,25.2772,33.0175,38.9644,48.9638,59.2435,73.3355,84.7834
2024-03-29,21.3087,25.9027,33.3987,39.3482,48.7662,56.9981,71.3453,81.9014
2024-02-29,22.9036,28.0635,35.4942,41.936,50.6351,59.3011,74.2029,85.2796
2024-01-31,24.8938,30.4039,38.4886,44.6154,53.3864,62.138,76.0218,86.8274
2023-12-29,27.3577,31.9432,40.7754,45.8516,55.2907,63.6807,76.6549,86.9904
2023-11-30,31.3858,36.6576,46.5014,53.9268,64.1837,74.7353,87.6218,98.9057
2023-10-31,40.5681,47.0269,60.0143,68.5771,81.915,95.8861,111.0429,119.8641
2023-09-29,35.9695,42.4834,52.8585,61.388,73.927,86.3403,101.7776,109.522
2023-08-31,26.0026,33.5708,41.8854,49.1952,59.3771,69.1354,82.9433,93.1907
2023-07-31,23.9828,30.1296,38.6946,45.8746,55.0703,63.8394,77.6388,88.671
2023-06-30,29.6384,37.5168,46.482,57.0548,68.2387,78.6756,93.083,103.2724
2023-05-31,40.0678,49.1297,56.6136,63.3189,73.9019,84.3563,97.6906,107.4816
2023-04-28,47.9132,56.6112,63.3201,70.7513,81.3983,91.6156,104.6133,114.2679
2023-03-31,48.7795,58.8844,68.12,75.0307,85.3582,96.8775,110.8044,120.1951
2023-02-28,30.4065,36.3141,46.4757,54.3486,65.449,78.3776,92.55,105.6608
2023-01-31,33.7621,39.0375,49.2202,56.7707,67.4853,78.8514,91.054,104.0811
2022-12-30,43.237,49.9319,61.7145,72.2635,84.4356,96.7005,111.6043,123.801
2022-11-30,42.1295,49.4434,61.0935,71.3661,82.7367,94.0401,107.4648,121.3877
2022-10-31,51.5759,59.459,75.4383,87.645,101.8366,117.1311,130.515,144.4065
2022-09-30,60.6095,70.7767,86.1508,100.4993,117.102,134.1565,148.1576,162.0172
2022-08-31,44.4432,51.592,64.9045,75.4204,88.4658,102.2653,117.2659,129.1073
2022-07-29,48.6045,56.243,68.0114,79.3494,90.609,103.778,119.8893,132.2734
2022-06-30,59.32,67.4143,83.5002,96.7273,110.4634,127.6386,139.1114,153.009
2022-05-31,48.1247,54.5811,68.6022,79.3573,90.5877,103.0096,117.8139,129.9502
2022-04-29,50.025,56.8979,71.2763,82.1768,94.0537,108.672,121.1459,134.9188
2022-03-31,39.805,45.502,56.1245,64.7872,74.3947,85.0617,100.219,112.6532
2022-02-28,33.1734,39.6005,47.571,56.0485,65.4687,77.5044,91.1795,103.7133
2022-01-31,29.8867,34.8893,42.6701,49.7851,56.5634,67.6976,80.5509,94.6363
2021-12-31,24.55,28.54,35.045,40.9327,47.66,56.1679,69.856,82.4434
2021-11-30,28.2149,32.671,40.9688,47.5362,53.4757,62.6797,75.733,87.6173
2021-10-29,24.4184,28.7314,34.8116,40.4327,46.0451,54.0543,68.7194,80.6225
2021-09-30,23.6328,27.6656,33.6494,39.7966,44.5709,53.473,66.6921,78.7396
2021-08-31,21.2178,25.214,30.8406,35.6823,41.1665,47.8649,61.7347,73.3399
2021-07-30,23.8427,27.9936,34.3125,40.3368,44.3545,52.3649,66.2027,77.798
2021-06-30,22.1448,25.7808,31.1074,36.2445,41.5758,48.3984,63.0021,74.2265
2021-05-31,24.1472,27.8372,33.6436,39.1317,45.2045,52.6295,67.31,78.5439
2021-04-30,23.1298,26.5009,32.4948,37.9346,42.841,50.171,64.3484,75.845
2021-03-31,25.8012,29.1843,36.0449,41.9882,48.0537,56.8006,70.5592,81.5747
2021-02-26,24.4829,27.3626,33.718,38.5074,44.2752,52.3654,66.0698,77.1872
2021-01-29,24.8643,27.6782,33.8606,38.6233,44.046,51.5028,65.371,80.5354
2020-12-31,30.8857,33.2293,37.4141,42.306,47.3769,54.2771,68.8847,86.2098
2020-11-30,28.1797,30.1953,33.865,39.0338,43.0327,49.8088,65.4992,80.2038
2020-10-30,33.8129,36.5073,40.2639,46.061,51.8544,58.7386,74.3668,84.5
2020-09-30,35.9012,38.3563,42.8523,49.0427,54.2699,63.0442,78.9589,95.7352
2020-08-31,29.7667,34.2523,38.0635,43.9656,49.9651,57.9905,71.3236,87.2723
2020-07-31,36.51,42.185,49.8428,54.8763,59.2909,65.8032,80.6474,90.5772
2020-06-30,40.1614,49.0328,53.6723,58.9329,64.405,71.3523,86.2165,96.1038
2020-05-29,42.4597,54.5547,60.3153,65.464,70.5915,75.8798,93.5913,102.9013
2020-04-30,47.1377,56.4142,63.0887,70.0565,75.5382,82.2808,98.4066,107.153
2020-03-31,82.1237,87.6672,95.2491,101.7853,107.1876,116.2235,133.2543,133.9598
2019-03-29,60.76278965200396,26.6441,32.459,41.383,50.8996,63.6213,113.57614056786946,123.83747415139787
2019-02-28,70.17376534502347,26.0158,32.8362,40.7335,49.9305,43.6094,114.63014469840326,125.77395387310054
2019-01-31,78.03811531244507,27.368,35.1445,42.5308,52.5786,42.9406,115.7284852579343,127.49583878342384
2018-12-31,82.74402853500037,30.2184,38.7372,50.1447,61.4027,48.7114,116.95629389191674,129.12549911337632
2018-11-30,83.35357325709613,23.71,31.3191,39.4961,49.5749,51.219,118.0920843669752,130.52349193590143
2018-10-31,79.98499990855638,23.1276,30.8724,37.8374,46.9479,62.228,118.70484678556788,131.40340193833885
2018-09-28,73.97752123802596,19.8845,27.4194,33.399,41.474,54.4454,118.44998518104906,131.4800954135382
2018-08-31,67.56572177364674,20.5637,28.259,34.2053,42.6023,51.3011,117.28627595356458,130.69968380138835
2018-03-30,16.9706,19.8911,25.0748,32.1432,40.4571,54.0579,115.32845949895038,129.16171462367407
2017-09-29,62.87167411732279,18.6819,26.0471,33.7294,42.5672,73.1449,112.83253055006362,127.08024038492094
2017-07-31,66.94366279843881,17.4445,25.2132,32.5173,41.1679,56.5996,109.90610366298897,124.58948453773738
2017-06-30,74.30999134532108,18.2495,25.7447,33.0244,41.868,63.19,85.7306,103.6514
2017-05-31,82.47083915462137,20.4667,29.3281,37.1859,46.4227,63.2244,84.2411,101.9893
2017-02-28,88.3206208334577,44.8559621088339,34.3731,43.4744,53.6942,64.3469,86.0285,102.8429
2017-01-31,89.13905849171967,26.8953,38.6768,48.9259,60.0828,82.293,96.4393,112.2854
2016-10-31,83.49436478273113,59.022457566134605,40.2001,53.053,64.5911,61.3295,82.2776,98.3559
2016-03-31,71.78383281160839,60.90639276180717,63.3433,66.86577292761326,76.42290614806161,60.2114,78.5777,94.6468
2016-02-29,53.5309,53.0891,63.6533,84.0526,98.1958,50.7189,73.1434,89.3261
2016-01-29,27.1853,34.6772,49.2133,65.3877,75.6647,51.6798,73.4115,89.1503
2015-12-31,22.8111,29.3884,42.563,57.3731,67.2328,49.7188,101.67373224742924,111.89091107402572
2015-11-30,22.8483,28.6093,42.8497,56.9137,66.1255,58.26,102.57110435129263,112.18235490473802
2015-10-30,22.6866,30.0617,41.3908,56.3964,68.1372,59.9409,102.59210265372529,111.97363950507456
2015-09-30,26.7192,35.3651,49.994,68.6334,81.8054,52.4334,102.10909290823743,111.52844884505028
2015-08-31,23.1465,30.3754,44.2249,61.0181,73.118,56.3039,69.8805,87.0884
2015-07-31,19.8576,28.8504,39.2848,52.1456,65.8421,48.5055,102.68269614128967,111.88376831808179
2015-06-30,23.2132,29.8201,41.3072,56.6391,69.3031,39.81,103.88257865040563,112.79713723582331
2015-05-29,20.5838,26.855,37.0115,50.2961,61.9413,39.7973,104.5704596506016,113.46428668465441
2015-04-30,22.0356,27.6585,36.1303,49.9607,61.7956,43.9486,103.632091096423,113.14488251177721
2015-03-31,20.2802,26.3409,37.6539,49.2997,61.4665,47.115,100.53673718923613,111.5508385533893
2015-02-27,19.2243,25.3527,36.8174,48.3399,60.9556,48.4304,72.2346,89.5192
2015-01-30,20.0934,28.5427,40.856,56.0591,69.983,55.3807,91.42276044021177,107.14214473722238
2014-12-31,17.4449,25.3929,36.6704,46.8703,59.3311,51.553,72.953,91.1346
2014-11-28,15.1876,21.1275,31.6122,39.5873,49.6702,51.2319,73.5792,91.7447
2014-10-31,17.6842,23.2009,33.5169,44.4084,55.8448,57.4067,79.5389,97.0606
2014-09-30,22.3311,28.9665,39.6153,50.5905,65.2265,57.941,96.27888419313074,114.06876687350899
2014-08-29,17.3424,21.0291,31.186,42.1704,53.4974,64.0516,101.55497682836702,117.88849919667068
2014-07-31,17.7737,24.2659,34.4591,45.8413,57.5991,61.0694,89.1204,106.6594
2014-06-30,14.8515,20.5452,30.5333,41.0835,53.2485,71.9343,97.1444,114.0813
2014-05-30,17.5393,22.0413,31.3641,43.6883,55.1842,75.6096,113.95407827658178,128.16572085412778
2014-04-30,17.7044,23.3756,33.7012,46.0201,58.0129,77.9096,116.94304837146312,131.047181451651
2014-03-31,20.3514,25.2168,36.7026,50.6925,63.3519,78.7596,105.3983,122.3889
2014-02-28,22.968,27.6933,37.6898,53.6748,66.678,87.3293,121.22106995396996,133.79180746635348
2014-01-31,24.8499,32.6868,44.6882,62.0029,76.0007,75.2373,121.99448210525803,132.96414672664514
2013-12-31,63.039679168485236,20.9268,31.5289,45.4119,57.5127,80.9649,121.83130769693648,131.03397210878
2013-09-30,74.04107699415724,29.9235,44.6749,61.9888,80.9838,93.2893,121.08213004423176,128.8622950783912
2013-08-30,77.14068714518356,34.5543,48.9247,70.8935,88.2352,86.2882,120.30378107477723,127.41237055619824
2013-07-31,70.85603861234428,40.5264,54.1678,74.8248,91.4902,91.7123,120.00787745192609,127.28389351404883
2013-06-28,19.208,46.5243,55.6925,80.7,101.8242,99.3791,120.21218940027056,128.31070840161075
2013-05-31,15.9589,24.1375,32.2287,53.3474,72.057,107.6712,140.9249,157.1479
2013-04-30,21.7516,23.0335,38.5962,60.9641,82.3262,102.3088,120.26603669309561,130.6379888741828
2013-03-29,22.7924,24.1753,44.8112,65.5977,94.8622,81.8021,119.12512125962125,130.60202095353054
2013-02-28,15.3884,22.1308,43.0825,69.8711,96.3404,84.144,107.9183,126.0303
2013-01-31,14.2943,19.1136,41.2851,68.9904,92.1211,85.245,110.534,128.7068
2012-12-31,17.048,29.9695,55.2014,87.7333,113.0277,101.228,126.6686,143.364
2012-11-30,25.6045,41.1638,68.5251,102.1954,126.1351,91.4866,115.0355,134.6885
2012-10-31,37.3195,49.0103,81.5618,116.3067,141.4663,79.6725,103.0074,122.8239
2012-09-28,38.8717,49.9262,91.6641,131.6591,156.8319,85.2284,108.3733,127.0313
2012-08-31,66.8765,87.8012,140.5002,187.8455,207.4519,76.7312,100.505,119.1599
2012-07-31,87.2669,113.6593,164.6629,211.8214,233.0134,76.3979,100.0107,119.0078
2012-06-29,104.1271,128.5952,181.1954,223.2782,243.4962,75.1934,99.3191,117.9905
2012-05-31,136.8997,154.7014,207.6027,240.0636,254.5302,74.7109,99.3881,118.0039
2012-04-30,95.1908,118.7925,171.5612,204.1751,219.0478,85.2308,109.169,127.0067
2012-03-30,67.9549,93.1031,136.3305,171.0513,185.7785,75.0745,99.2187,118.0539
2012-02-29,105.1514,121.5869,166.6629,197.2284,210.383,62.5,86.8416,105.5097
2012-01-31,140.5938,142.3552,171.1617,201.0901,217.1999,70.485,92.8466,111.0181
2011-12-30,196.0278,211.6268,237.5718,255.9075,271.0168,77.1725,104.3516,123.6836
2011-11-30,218.1327,226.1341,250.8427,265.2288,282.029,65.3375,86.8566,109.319
2011-10-31,159.9277,166.873,185.9297,198.0588,206.1505,72.33,96.9906,116.9865
2011-09-30,260.8093,277.1552,288.0093,295.8402,302.4066,67.495,89.5074,108.84
2011-08-31,149.6268,172.5738,187.6199,192.8509,196.615,67.505,93.0193,113.9985
2011-07-29,38.6295,45.7216,82.2669,107.6733,132.3539,68.51,96.1948,116.6775
2011-06-30,35.889,38.3748,63.4753,92.1033,117.8184,76.51,104.6703,125.807
2011-05-31,25.0355,30.4391,49.6502,75.876,103.7796,80.3275,110.3253,128.6496
2011-04-29,23.5848,27.717,46.3388,71.8225,99.153,93.84,123.8205,144.4741
2011-03-31,22.614,28.0952,47.8607,71.1047,100.9584,70.9241,101.1286,120.6844
2011-02-28,38.6301,45.4827,70.3264,87.5895,116.1067,78.057,117.79356376808553,126.99757634139894
2011-01-31,42.7027,50.6227,75.8269,91.9021,121.0447,92.8977,124.96669956158,134.69191500777023
2010-12-31,58.1098,70.0735,88.5959,108.4107,130.1252,102.1185,130.6499,144.6493
2010-11-30,87.6761,97.2476,115.2364,132.9674,155.337,102.8763,136.001,149.7492
2010-10-29,67.8796,78.4862,99.708,116.935,134.2018,109.498,140.0047,155.1811
2010-09-30,101.5107,109.9233,130.2955,145.7841,162.9769,129.3713,153.3642,167.7912
2010-08-31,137.7315,153.7007,168.4341,179.5424,190.0667,97.9852,130.4344,144.0001
2010-07-30,106.9133,119.9207,132.6707,143.0468,153.8622,104.472,140.2585,153.1703
2010-06-30,136.6898,152.3241,161.9576,171.5345,182.3483,113.057,141.0507,155.7133
2010-05-31,125.8866,139.2117,148.083,155.9886,166.4733,113.0289,137.9765,152.9698
2010-04-30,102.5436,111.8791,134.3374,149.1822,160.9544,114.1813,131.5747,147.8969
2010-03-31,88.7323,94.4617,121.7711,136.7345,147.5921,132.2279,148.6606,166.3658
2010-02-26,154.8691,156.4545,183.3209,196.0314,207.4188,143.3786,162.3242,176.5718
2010-01-29,160.4698,168.7935,184.7878,198.5896,207.5636,156.4949,173.1439,188.8962
2009-12-31,113.0246,119.7206,133.7246,145.9365,161.0507,177.5361,184.841,197.3029
2009-11-30,159.095,156.588,174.641,187.643,206.545,222.1987,231.1465,239.3992
2009-10-30,134.1861,134.2369,142.5791,150.9215,167.3168,248.0683,256.3958,259.9684
2009-09-30,150.2657,150.247,169.4137,181.7697,187.17,253.7763,265.7354,273.0214
2009-08-31,290.4431,290.6366,285.1813,276.0249,271.8561,271.0961,278.2981,283.5647
2009-07-31,332.5574,334.5706,315.5695,306.0247,293.9881,234.2354,244.4657,253.2899
2009-06-30,497.5899,497.8811,474.3316,449.0531,438.3681,198.5167,208.5701,219.7659
2009-05-29,417.9781,418.3642,387.1562,366.2516,354.736,219.5448,228.7278,234.4728
2009-04-30,757.9395,799.7819,701.4149,645.4744,611.5934,229.5818,236.6013,241.255
2009-03-31,810.0,879.2235,768.3,691.9494,655.157,285.4904,283.4433,286.037
2009-02-27,552.5,589.4752,492.2147,439.4918,402.0247,281.4917,292.455,294.2723
2009-01-30,427.5,441.65,361.081,328.7789,310.718,222.8901,216.3571,217.7806
2008-12-31,235.0,237.079,223.639,205.759,195.099,282.1725,305.8757,302.1815
2008-11-28,287.5,294.661,282.912,262.615,250.107,202.2595,203.0065,203.175
2008-10-31,190.0,173.953,175.636,183.555,194.129,150.8775,165.396,172.8469
2008-09-30,275.0,346.595,329.641,310.744,303.276,136.7564,156.3098,166.7209
2008-08-29,117.3,127.548,137.353,146.5874,160.313,124.2499,142.6752,152.8425
2008-07-31,94.25,97.357,104.642,115.344,127.579,121.9517,137.8186,147.92
2008-06-30,97.25,97.367,106.624,115.6667,129.7108,124.9215,139.7945,148.927
2008-04-30,96.93825111100203,71.8532,101.29551009539831,78.6806,118.8965125927469,133.1557,146.3395,156.7828
2008-03-31,99.5553278045976,108.776,84.82139074102756,158.4649,99.63664277625749,140.1402,149.9318,157.0318
2008-02-29,97.15290177008904,95.1802,72.0297,119.0415,85.4433,148.8604,151.027,154.0218
2008-01-31,89.8618005038734,54.8208,61.5572,68.3949,74.2628,178.6202,176.1119,178.5118
2007-12-31,80.53725216125241,45.4086,54.437961151998174,47.9416,72.69544709707664,148.8815,148.4893,149.3777
2007-11-30,73.03008522319071,25.0441,56.5635,44.8791,79.3985,174.9114,178.1642,180.0957
2007-10-31,70.42276559214744,25.2299,27.5455,45.7826,42.3425,198.1011,199.6084,199.5653
2007-09-28,73.72468853385305,9.7595,89.22245234968925,15.141,109.10786032687804,164.8877,162.255,162.0289
2007-08-31,81.50751821743557,13.9551,101.62598327148359,23.2951,119.3772830292286,186.8398,189.5125,189.4118
2007-07-31,90.38356747683366,11.4688,106.25280664933777,17.9126,122.05106862033038,175.9539,171.4461,170.4922
2007-06-29,96.33147875995809,5.7081,101.88487247794117,9.8401,116.86918897316998,173.6988,170.8199,169.8528
2007-05-31,96.48549100020567,4.9771,90.79903858819249,8.4111,106.46031314915035,155.575,158.0787,161.6688
2007-04-30,90.32264426698727,5.4111,77.90221986329814,9.2816,95.34805515711214,211.2376,218.5799,221.7427
2007-03-30,80.08255937123069,6.5002,69.00152150771223,9.6776,88.5093438488898,216.5201,217.6889,221.4591
2007-02-28,69.9600097428976,5.6377,68.47412460576528,7.8644,89.47493581481271,172.5612,174.491,178.7106
2007-01-31,64.3285276253418,5.5002,77.53346169895654,7.393,98.94573584102022,214.146,212.065,211.82
2006-12-29,65.99285125951505,5.5002,93.64563484850983,9.0002,114.38262630427127,179.758,174.7678,175.0492
2006-11-30,74.79119755459017,4.4674,111.14258227387083,7.0996,130.46063040922954,190.1864,185.2776,182.1457
2006-10-31,87.65663295608469,4.1303,123.45213985650047,7.1355,141.13364640232336,267.2657,255.8211,244.8567
2006-09-29,99.5785442470328,6.0002,125.49591877850682,9.5002,141.88573026087812,288.3191,263.5758,240.1716
2006-08-31,105.66527782116638,6.0002,115.83164228337449,9.5002,131.69706032662992,425.131,393.0753,358.9565
2006-07-31,103.32975412971066,6.5002,97.60526601576454,10.0002,113.93014194511149,340.9515,306.468,268.1328
2006-06-30,93.26038847826133,5.6668,77.36737982949649,9.6668,95.05248480477755,584.7455,538.9654,471.9022
2006-05-31,79.2402997131369,6.5002,62.63969769605641,10.0002,82.2572486485006,631.5264,583.6527,526.913
2006-04-28,66.53092438765702,6.0002,58.92151209425312,10.0002,80.44737030654888,386.1885,365.6538,349.9345
2006-03-31,59.88146120746429,5.4168,67.63648593635587,8.5001,90.30149665351036,303.325,289.3039,277.616
2006-02-28,61.67464248505215,7.5002,85.38587954222743,10.5002,107.83713575032476,193.053,188.792,185.177
2006-01-31,71.16205598863885,5.9168,105.55041010131663,9.1668,126.23418988361718,248.16,242.381,239.391
,84.81310974071592,64.75125663906736,120.81480839684778,80.85867539506941,138.66851242869043,201.411,194.279,182.3415
,97.69590723160849,90.88043019153848,125.89848091553675,104.51178916444316,141.01410503027046,305.496,302.6379,304.12
,105.34869172691626,103.9420067572901,119.56621753705801,114.47983483053456,133.35011817818022,158.5542,164.693,165.751
,105.31558046098316,102.38499440263674,104.77762997445369,110.82182974754718,119.50622762513076,140.4622,134.597,136.8092
,97.76764573482141,89.44432162151502,87.27260775139658,97.90353422527117,105.07357934862542,139.3632,135.579,141.8402
,85.2976729304294,71.55230776467275,73.24904342926826,82.54234269079438,95.0398867997471,111.3812,119.57273655076592,108.7132
,71.96733794725705,55.92919176903478,67.0381998463243,71.36838133568361,91.94121009962913,95.8502,92.7087,98.0101
,61.90840262942861,48.18367620295057,69.69272527052675,68.48137921280217,95.32185639448316,182.0551,161.6164,178.2159
,58.41208536715814,50.69385650270147,79.42028898210518,74.5018588731002,102.91114380210321,159.2632,135.2709,152.4911
,62.71512919329154,62.275063007530825,92.31158458424329,86.99894573763214,111.6044421019912,80.6156,79.0101,81.6403
,73.58976549107635,78.49585732663965,103.96490451767082,101.03540116284975,118.85289291380829,71.3962,71.5754,72.8889
,87.59021424418155,93.52496169298028,111.11351159328177,111.62628305014766,123.41811230341594,67.3935,75.421,86.8391
,100.18252285242572,102.15169768419656,112.24933879766603,115.25979163252033,125.00299943777848,52.099,64.32,70.3846
,107.26136455065375,101.51823015230285,107.79001092452519,111.06095021794891,123.91327356173342,33.4062,26.4925,30.3418
,106.33014686930095,92.19189988754061,99.60130169019689,101.11575136574245,120.53143420615068,46.355,43.901,49.0712
,97.64928916758156,77.62682882595028,90.23243601850747,89.03494226851751,115.31776640461996,32.1251,31.9527,30.5227
,84.05558200514774,63.15364289080756,82.25061069169122,79.13934824418521,109.12033150003926,12.3333,13.8009,20.1272
,70.24075379758891,53.83639673516725,77.62274540174188,74.25417768210697,103.27098039730086,9.7,11.9798,18.3022
,61.30577158610019,52.70070895615731,77.32110317273036,75.41921528992128,99.45483558096119,11.875,13.2625,20.6751
,60.62467717364366,59.84747325465299,81.02119874011866,81.68347050499689,98.96175668640899,12.203,39.20721602484898,21.3582
,68.55179087182589,72.28403708681994,87.54140158872025,90.44680108337369,102.43274027949653,9.3201,11.1182,14.182
,81.97871732096706,85.30047367880144,95.18537301568482,98.9963950019635,109.34712373826801,7.85,11.0825,14.6552
,95.86595166067332,94.01596750939814,101.74229162626516,104.61647144208177,117.68168133273588,7.6875,10.627,14.6651
,105.07960288182207,95.57608561130922,105.52680838760025,106.50399392681585,124.91336297535972,8.0,10.462,14.0367
,106.3461536805721,89.72647286769484,105.28261122869561,104.397427272666,128.21261115674844,8.1875,10.2823,14.8834
,99.51849088419752,79.06797317085434,101.02739064803326,99.13781114330492,126.33324511610216,8.875,12.3062,18.0002
,87.06377211770935,67.94763142214623,93.81982625332621,92.10822867611058,119.66694623626991,9.0001,13.4,18.5002
,73.1415083976197,60.2906832846943,84.87209834648534,84.03327972351701,109.68057892595287,11.1251,16.5,20.7502
,62.59035404306163,58.82984263420578,77.157928422227,77.58608149646257,99.84579519930904,12.1001,16.0,21.0001
,58.88768918968001,63.68377543002501,72.94336451704129,74.57750929699392,93.0238166696323,11.6876,16.5,22.0002
,63.68838000913784,72.49707100852488,74.82627897810777,77.06372517870533,92.10348603338066,12.2501,16.7,22.0002
,76.06598924688821,81.88012557672448,83.90549630258441,85.31281264422708,98.16467924226936,13.1429,17.8423,23.0959
,93.7802200290857,89.22237465879901,99.73578832151992,99.38433605023921,111.21830495327478,14.0001,19.0,26.0002
,114.5732798992239,94.19982163697061,120.74007941358276,118.76395516199149,129.80895356968705,13.8334,20.3521,26.7502
